x,y,z,yaw,velocity,change_flag
272.28472900390625,-55.47783660888672,0.0,-179.99301147460938,4.5,0
270.28472900390625,-55.47808074951172,0.0,-179.99301147460938,4.5,0
268.28472900390625,-55.47832489013672,0.0,-179.99301147460938,4.5,0
266.28472900390625,-55.47856903076172,0.0,-179.99301147460938,4.5,0
264.28472900390625,-55.47881317138672,0.0,-179.99301147460938,4.5,0
262.28472900390625,-55.47905731201172,0.0,-179.99301147460938,4.5,0
260.28472900390625,-55.47930145263672,0.0,-179.99301147460938,4.5,0
258.28472900390625,-55.47954559326172,0.0,-179.99301147460938,4.5,0
256.28472900390625,-55.47978591918945,0.0,-179.99301147460938,4.5,0
254.28472900390625,-55.48003005981445,0.0,-179.99301147460938,4.5,0
252.28472900390625,-55.48027420043945,0.0,-179.99301147460938,4.5,0
250.28472900390625,-55.48051834106445,0.0,-179.99301147460938,4.5,0
248.28472900390625,-55.48076248168945,0.0,-179.99301147460938,4.5,0
246.28472900390625,-55.48100662231445,0.0,-179.99301147460938,4.5,0
244.28472900390625,-55.48125076293945,0.0,-179.99301147460938,4.5,0
242.28472900390625,-55.48149490356445,0.0,-179.99301147460938,4.5,0
240.28472900390625,-55.48173522949219,0.0,-179.99301147460938,4.5,0
238.28472900390625,-55.48197937011719,0.0,-179.99301147460938,4.5,0
236.28472900390625,-55.48222351074219,0.0,-179.99301147460938,4.5,0
234.28472900390625,-55.48246765136719,0.0,-179.99301147460938,4.5,0
232.28472900390625,-55.48271179199219,0.0,-179.99301147460938,4.5,0
230.28472900390625,-55.48295593261719,0.0,-179.99301147460938,4.5,0
228.28472900390625,-55.48320007324219,0.0,-179.99301147460938,4.5,0
226.28472900390625,-55.48344421386719,0.0,-179.99301147460938,4.5,0
224.28472900390625,-55.48368835449219,0.0,-179.99301147460938,4.5,0
222.28472900390625,-55.48392868041992,0.0,-179.99301147460938,4.5,0
220.28472900390625,-55.48417282104492,0.0,-179.99301147460938,4.5,0
218.28472900390625,-55.48441696166992,0.0,-179.99301147460938,4.5,0
216.28472900390625,-55.48466110229492,0.0,-179.99301147460938,4.5,0
214.28472900390625,-55.48490524291992,0.0,-179.99301147460938,4.5,0
212.28472900390625,-55.48514938354492,0.0,-179.99301147460938,4.5,0
210.28472900390625,-55.48539352416992,0.0,-179.99301147460938,4.5,0
208.28472900390625,-55.48563766479492,0.0,-179.99301147460938,4.5,0
206.28472900390625,-55.48588180541992,0.0,-179.99301147460938,4.5,0
204.28472900390625,-55.486122131347656,0.0,-179.99301147460938,4.5,0
202.28472900390625,-55.486366271972656,0.0,-179.99301147460938,4.5,0
200.28472900390625,-55.486610412597656,0.0,-179.99301147460938,4.5,0
198.28472900390625,-55.486854553222656,0.0,-179.99301147460938,4.5,0
196.28472900390625,-55.487098693847656,0.0,-179.99301147460938,4.5,0
194.28472900390625,-55.487342834472656,0.0,-179.99301147460938,4.5,0
192.28472900390625,-55.487586975097656,0.0,-179.99301147460938,4.5,0
190.28472900390625,-55.487831115722656,0.0,-179.99301147460938,4.5,0
188.28472900390625,-55.488075256347656,0.0,-179.99301147460938,4.5,0
186.28472900390625,-55.48831558227539,0.0,-179.99301147460938,4.5,0
184.28472900390625,-55.48855972290039,0.0,-179.99301147460938,4.5,0
182.28472900390625,-55.48880386352539,0.0,-179.99301147460938,4.5,0
180.28472900390625,-55.48904800415039,0.0,-179.99301147460938,4.5,0
178.28472900390625,-55.48929214477539,0.0,-179.99301147460938,4.5,0
176.28472900390625,-55.48953628540039,0.0,-179.99301147460938,4.5,0
174.28472900390625,-55.48978042602539,0.0,-179.99301147460938,4.5,0
172.28472900390625,-55.49002456665039,0.0,-179.99301147460938,4.5,0
170.28472900390625,-55.490264892578125,0.0,-179.99301147460938,4.5,0
168.28472900390625,-55.490509033203125,0.0,-179.99301147460938,4.5,0
166.28472900390625,-55.49075698852539,0.0,-179.99301147460938,4.5,0
164.4040985107422,-55.47819519042969,0.0,176.59481811523438,4.5,0
162.8633270263672,-55.21692657470703,0.0,164.156982421875,4.5,0
161.4149932861328,-54.629940032958984,0.0,151.71917724609375,4.5,0
160.12705993652344,-53.74478530883789,0.0,139.28134155273438,4.5,0
159.11424255371094,-52.63377380371094,0.0,125.16653442382812,4.5,0
158.41204833984375,-51.3131103515625,0.0,110.83218383789062,4.5,0
158.05870056152344,-49.85972595214844,0.0,96.497802734375,4.5,0
158.02151489257812,-48.09042739868164,0.0,89.93035888671875,4.5,0
158.02394104003906,-46.090091705322266,0.0,-270.069580078125,4.5,0
158.0263671875,-44.090091705322266,0.0,-270.069580078125,4.5,0
158.02880859375,-42.090091705322266,0.0,-270.069580078125,4.5,0
158.03123474121094,-40.09009552001953,0.0,-270.069580078125,4.5,0
158.03366088867188,-38.09009552001953,0.0,-270.069580078125,4.5,0
158.0360870361328,-36.09009552001953,0.0,-270.069580078125,4.5,0
158.0385284423828,-34.0900993347168,0.0,-270.069580078125,4.5,0
158.04095458984375,-32.0900993347168,0.0,-270.069580078125,4.5,0
158.0433807373047,-30.090099334716797,0.0,-270.069580078125,4.5,0
158.04580688476562,-28.090103149414062,0.0,-270.069580078125,4.5,0
